Surface,NbrPieces,NbrChambres,NbrSdb,Prix,DPE_A,DPE_B,DPE_C,DPE_D,DPE_E,DPE_F,DPE_Vierge,Type_Appartement,Type_Maison,latitude,longitude
30.0,1.0,1.0,1.0,134500,False,False,False,False,True,False,False,True,False,48.998365533,1.69406992
122.0,5.0,3.0,1.0,270000,False,False,False,True,False,False,False,False,True,48.661219416,2.264997188
121.0,5.0,3.0,1.0,455000,False,False,False,True,False,False,False,False,True,48.745502894,2.489056972
118.0,6.0,3.0,2.0,385000,False,False,False,True,False,False,False,False,True,48.656609978,2.351201849
28.0,2.0,1.0,1.3279569892473118,165300,False,False,False,True,False,False,False,True,False,,
19.0,1.0,1.0,1.3279569892473118,212000,False,False,False,False,False,True,False,True,False,,
90.0,4.0,3.0,1.0,275000,False,False,True,False,False,False,False,True,False,48.862764338,2.539943497
77.0,3.0,2.0,1.0,500000,False,False,False,False,False,True,False,True,False,48.906873428,2.245228942
161.0,7.0,5.0,2.0,529000,False,False,False,True,False,False,False,False,True,48.558579656,2.438037857
125.0,6.0,4.0,1.0,595000,False,False,False,False,True,False,False,False,True,48.939819605,2.17448669
31.0,2.0,1.0,1.3279569892473118,393400,False,False,False,False,False,False,True,True,False,,
40.0,2.0,1.0,1.3279569892473118,550000,False,False,False,False,False,False,True,True,False,,
101.0,4.0,3.0,1.0,230000,False,False,False,True,False,False,False,True,False,48.645608238,2.40818892
169.0,9.0,5.0,1.0,268000,False,False,True,False,False,False,False,False,True,,
64.0,3.0,2.0,1.0,170000,False,False,False,False,False,False,True,True,False,48.956644571,2.384861241
20.0,1.0,1.0,1.0,195000,False,False,False,False,False,True,False,True,False,,
44.0,1.0,1.0,1.0,233000,False,False,False,True,False,False,False,True,False,,
50.0,2.0,1.0,1.3279569892473118,420000,False,False,False,False,True,False,False,True,False,,
120.0,7.0,5.0,1.0,489000,False,False,False,True,False,False,False,False,True,,
93.0,4.0,3.0,1.0,309000,False,False,False,False,False,False,True,False,True,48.942941014,2.675081572
93.0,4.0,3.0,1.0,309000,False,False,False,False,False,False,True,False,True,48.942941014,2.675081572
143.0,6.0,5.0,1.3279569892473118,320000,False,False,False,True,False,False,False,False,True,49.011064768,1.888263613
60.0,3.0,2.0,1.0,285000,False,False,False,False,False,False,True,False,True,48.991738548,2.320739048
70.0,3.0,2.0,1.0,160000,False,False,False,False,True,False,False,True,False,48.951531886,2.240388744
52.0,2.0,1.0,1.0,140000,False,False,False,False,False,False,True,True,False,,
138.0,5.0,3.0,1.0,220000,False,False,True,False,False,False,False,False,True,48.540826838,3.073142083
93.0,5.0,4.0,1.0,239000,False,False,True,False,False,False,False,False,True,48.603961987,2.46946055
83.0,5.0,4.0,1.3279569892473118,385000,False,False,False,False,True,False,False,False,True,47.159545854,2.715653954
83.0,5.0,4.0,1.3279569892473118,385000,False,False,False,False,True,False,False,False,True,48.882946657,3.950129112
83.0,5.0,4.0,1.3279569892473118,385000,False,False,False,False,True,False,False,False,True,48.492422234,2.179876174
71.0,3.0,2.0,1.0,575000,False,False,True,False,False,False,False,True,False,,
57.0,3.0,2.0,1.0,329000,False,False,False,False,False,False,True,True,False,48.869374523,2.17771477
57.0,3.0,2.0,1.0,329000,False,False,False,False,False,False,True,True,False,48.869374523,2.17771477
1.0,3.0,2.0,1.3279569892473118,100000,False,False,False,False,False,False,True,True,False,,
60.0,2.0,1.0,1.3279569892473118,689000,False,False,False,True,False,False,False,True,False,48.885661807,2.266596324
56.0,3.0,2.0,1.0,230000,False,False,False,False,True,False,False,True,False,,
26.0,1.0,2.5,1.0,129900,False,False,False,False,True,False,False,True,False,48.902243865,2.484137001
75.0,3.0,2.0,1.0,475000,False,False,False,True,False,False,False,True,False,,
82.0,3.0,2.0,1.0,168000,False,False,True,False,False,False,False,True,False,,
85.0,5.0,3.0,1.0,370000,False,False,False,False,False,False,True,True,False,,
180.0,6.0,5.0,1.3279569892473118,525000,False,False,False,True,False,False,False,False,True,48.836247784,2.564607121
90.0,4.0,3.0,1.0,700000,False,False,False,False,True,False,False,True,False,48.836400822,2.239066161
13.0,1.0,1.0,1.3279569892473118,149000,False,False,False,False,True,False,False,True,False,,
16.0,1.0,1.0,1.3279569892473118,80000,False,False,False,False,True,False,False,True,False,48.695926703,2.235331474
30.0,1.0,1.0,1.0,270000,False,False,False,False,False,False,True,True,False,,
67.0,3.0,1.0,1.0,650000,False,False,False,False,False,False,True,True,False,48.819648936,2.470749433
13.0,1.0,1.0,1.3279569892473118,149000,False,False,False,True,False,False,False,True,False,,
101.0,6.0,4.0,1.3279569892473118,379000,False,False,False,True,False,False,False,False,True,49.128484415,2.435953796
84.0,5.0,3.0,1.3279569892473118,165000,False,False,True,False,False,False,False,True,False,48.989294485,1.91391108
68.0,3.0,2.0,1.0,237900,False,False,False,False,True,False,False,True,False,48.87491844,2.48590027
74.0,4.0,3.0,1.3279569892473118,199900,False,False,False,True,False,False,False,True,False,48.689811714,2.30290407
74.0,4.0,3.0,1.3279569892473118,199900,False,False,False,True,False,False,False,True,False,48.689811714,2.30290407
150.0,7.0,5.0,1.0,1320000,False,False,True,False,False,False,False,False,True,,
38.0,2.0,1.0,1.0,220000,False,False,False,False,False,False,True,True,False,48.922750857,2.247051842
46.0,2.0,1.0,1.3279569892473118,259000,False,True,False,False,False,False,False,True,False,48.783876041,2.19738706
72.0,3.0,2.0,1.0,143000,False,False,False,True,False,False,False,True,False,48.645608238,2.40818892
18.0,1.0,2.5,1.3279569892473118,155000,False,False,False,False,True,False,False,True,False,,
79.0,4.0,2.0,1.0,292000,False,False,False,True,False,False,False,True,False,48.785828066,2.539660672
40.0,2.0,1.0,1.0,249000,False,False,False,False,False,False,True,True,False,48.87491844,2.48590027
120.0,5.0,4.0,1.0,151000,False,False,False,False,True,False,False,False,True,48.478498645,3.117973352
73.0,3.0,2.0,1.0,131000,False,False,True,False,False,False,False,False,True,48.478498645,3.117973352
106.0,5.0,4.0,1.0,410000,False,False,False,False,False,True,False,False,True,48.499998601,6.452160605
95.0,4.0,2.0,1.0,1315000,False,False,False,True,False,False,False,True,False,,
141.0,6.0,4.0,1.0,460000,False,False,True,False,False,False,False,False,True,48.939482289,2.461086127
82.0,4.0,3.0,1.0,310000,False,True,False,False,False,False,False,False,True,,
110.0,5.0,4.0,1.0,398000,False,False,False,False,True,False,False,False,True,48.558579656,2.438037857
55.0,2.0,1.0,1.3279569892473118,216000,False,False,False,True,False,False,False,True,False,48.650022012,2.483650956
31.0,1.0,2.5,1.0,440000,False,False,False,False,False,True,False,True,False,,
55.0,2.0,1.0,1.3279569892473118,130000,False,False,True,False,False,False,False,True,False,,
81.0,5.0,3.0,1.0,425000,False,False,False,False,False,False,True,False,True,49.026361092,2.220661508
156.0,7.0,5.0,1.0,599000,False,False,False,True,False,False,False,False,True,48.77621691,2.337698598
62.0,3.0,2.0,1.0,365000,False,False,False,False,True,False,False,True,False,,
90.0,4.0,1.0,1.0,1600000,False,False,False,True,False,False,False,True,False,,
137.0,6.0,4.0,2.0,515000,True,False,False,False,False,False,False,False,True,,
82.0,5.0,3.0,1.0,335000,False,False,True,False,False,False,False,False,True,48.527215604,2.270985877
32.0,2.0,1.0,1.0,89700,False,False,False,False,False,True,False,True,False,48.65354393,1.82640777
48.0,1.0,1.0,1.0,130000,False,False,False,False,True,False,False,True,False,48.65354393,1.82640777
30.0,2.0,1.0,1.0,150000,False,False,False,False,True,False,False,True,False,48.65354393,1.82640777
19.0,1.0,1.0,1.0,270000,False,False,False,False,False,True,False,True,False,,
50.0,2.0,1.0,1.3279569892473118,595000,False,False,False,False,False,True,False,True,False,,
82.0,5.0,3.0,1.0,225000,False,False,False,False,False,False,True,False,True,48.368565322,2.930845994
90.0,5.0,3.0,1.0,395000,False,False,False,False,False,True,False,False,True,48.922750857,2.247051842
33.0,1.0,1.0,1.0,334900,False,False,False,False,True,False,False,True,False,,
25.0,1.0,1.0,1.0,235000,False,False,False,False,True,False,False,True,False,,
69.0,3.0,2.0,1.3279569892473118,360000,False,False,False,True,False,False,False,True,False,48.896168757,2.207090178
74.0,4.0,3.0,1.0,230000,False,False,True,False,False,False,False,True,False,48.817396568,2.516989292
74.0,4.0,3.0,1.0,230000,False,False,True,False,False,False,False,True,False,48.817396568,2.516989292
140.0,5.0,4.0,1.0,445000,False,False,False,False,False,True,False,False,True,49.037845152,1.937251595
28.0,2.0,1.0,1.3279569892473118,380000,False,False,False,False,True,False,False,True,False,,
250.0,6.0,4.0,1.0,349000,False,False,False,True,False,False,False,False,True,48.259908672,2.710851154
32.0,1.0,2.5,1.0,165000,False,False,False,False,False,False,True,True,False,48.819430023,2.609262864
32.0,1.0,2.5,1.0,165000,False,False,False,False,False,False,True,True,False,48.819430023,2.609262864
190.0,7.0,5.0,1.0,380000,False,False,False,True,False,False,False,False,True,48.898918306,2.877889871
67.0,3.0,2.0,1.3279569892473118,635000,False,False,False,True,False,False,False,True,False,,
150.0,6.0,4.0,1.0,424000,False,False,False,True,False,False,False,False,True,48.958603377,2.96655236
56.0,2.0,1.0,1.3279569892473118,299500,False,False,False,False,True,False,False,True,False,48.893736101,2.105052068
80.0,4.0,3.0,1.0,65000,False,False,False,False,False,False,True,True,False,,
80.0,4.0,3.0,1.0,65000,False,False,False,False,False,False,True,True,False,,
48.0,2.0,1.0,1.0,229000,False,False,False,False,False,False,True,True,False,48.865003641,2.091451233
48.0,2.0,1.0,1.0,229000,False,False,False,False,False,False,True,True,False,48.865003641,2.091451233
76.0,3.0,2.0,1.0,380000,False,False,False,False,False,False,True,True,False,48.868332771,2.749449617
94.52058111380146,3.62953995157385,2.5,1.3279569892473118,186000,False,False,False,False,False,False,True,False,False,48.791662561,2.332077446
69.0,3.0,2.0,2.0,375000,False,False,False,False,False,False,True,True,False,48.896168757,2.207090178
105.0,5.0,3.0,1.0,333500,False,False,False,False,False,False,True,False,True,46.532602598,4.562291041
105.0,5.0,3.0,1.0,333500,False,False,False,False,False,False,True,False,True,49.599977735,5.172880268
105.0,5.0,3.0,1.0,333500,False,False,False,False,False,False,True,False,True,48.4352979,5.272339586
105.0,5.0,3.0,1.0,333500,False,False,False,False,False,False,True,False,True,49.042953885,1.793560905
180.0,4.0,2.0,3.0,3500000,False,False,False,False,False,False,True,True,False,,
94.52058111380146,3.62953995157385,2.5,1.3279569892473118,121000,False,False,False,False,False,False,True,False,False,48.524357339,2.697674267
350.0,2.0,4.0,2.0,570000,False,False,False,False,False,False,True,False,True,,
94.52058111380146,3.62953995157385,2.5,1.3279569892473118,344900,False,False,False,False,False,False,True,False,False,,
67.0,3.0,2.0,1.0,365000,False,False,False,False,False,False,True,True,False,48.792392355,2.35987795
104.0,0.0,3.0,1.0,250000,False,False,False,False,False,False,True,False,True,,
110.0,8.0,3.0,2.0,279000,False,False,False,False,False,False,True,True,False,,
141.0,8.0,3.0,3.0,349000,False,False,False,False,False,False,True,False,True,,
284.0,0.0,4.0,4.0,780000,False,False,False,False,False,False,True,False,True,,
179.0,6.0,3.0,3.0,565000,False,False,False,False,False,False,True,False,True,,
358.0,8.0,4.0,3.0,635000,False,False,False,False,False,False,True,False,True,,
322.0,0.0,4.0,4.0,690000,False,False,False,False,False,False,True,False,True,,
94.52058111380146,3.62953995157385,2.5,1.3279569892473118,850000,False,False,False,False,False,False,True,False,False,,
105.0,5.0,4.0,2.0,326000,False,False,False,False,False,False,True,False,True,,
285.0,0.0,4.0,2.0,780000,False,False,False,False,False,False,True,False,True,,
34.0,2.0,1.0,1.0,355000,False,False,False,False,False,False,True,True,False,,
94.52058111380146,3.62953995157385,2.5,1.3279569892473118,325000,False,False,False,False,False,False,True,False,False,,
40.0,2.0,1.0,1.0,135000,False,False,False,False,False,False,True,True,False,48.953667315,1.671553521
45.0,2.0,1.0,1.0,525000,False,False,False,False,False,False,True,True,False,,
58.0,3.0,2.0,1.0,166000,False,False,False,False,False,False,True,True,False,48.524357339,2.697674267
65.0,5.0,2.0,1.0,300000,False,False,False,False,False,False,True,True,False,48.735923981,2.166033197
65.0,5.0,2.0,1.0,300000,False,False,False,False,False,False,True,True,False,48.735923981,2.166033197
94.52058111380146,3.62953995157385,2.5,1.3279569892473118,340000,False,False,False,False,False,False,True,False,False,48.89515415,2.286897554
94.52058111380146,3.62953995157385,2.5,1.3279569892473118,340000,False,False,False,False,False,False,True,False,False,48.89515415,2.286897554
15.0,4.0,1.0,1.0,129000,False,False,False,False,False,False,True,True,False,,
94.52058111380146,3.62953995157385,2.5,1.3279569892473118,207000,False,False,False,False,False,False,True,False,False,,
74.0,4.0,3.0,1.0,720000,False,False,False,False,False,False,True,True,False,,
90.0,3.0,1.0,1.0,295000,False,False,False,False,False,False,True,False,True,48.832635262,1.665302121
82.0,4.0,3.0,1.0,275000,False,False,False,False,False,False,True,True,False,48.836247784,2.564607121
120.0,6.0,5.0,1.0,98000,False,False,False,False,False,False,True,False,True,,
94.52058111380146,3.62953995157385,2.5,1.3279569892473118,24000,False,False,False,False,False,False,True,False,False,48.645608238,2.40818892
140.0,4.0,3.0,1.0,1000000,False,False,False,False,False,False,True,True,False,48.780432581,2.3170591160000003
40.0,1.0,1.0,1.0,187000,False,False,False,False,False,False,True,True,False,48.908015138,2.546295743
90.0,5.0,3.0,2.0,159000,False,False,False,False,False,False,True,False,True,48.709852705,3.393426506
93.0,5.0,3.0,2.0,689000,False,False,False,False,False,False,True,True,False,48.776484949,2.296467846
50.0,2.0,1.0,1.0,150000,False,False,False,False,False,False,True,True,False,48.677735132,2.421499681
50.0,2.0,1.0,1.0,150000,False,False,False,False,False,False,True,True,False,48.677735132,2.421499681
192.0,8.0,4.0,2.0,495000,False,False,False,False,False,False,True,False,True,48.853595137,1.773896062
138.0,4.0,4.0,4.0,20000,False,False,False,False,False,False,True,True,False,,
160.0,7.0,3.0,2.0,310000,False,False,False,False,False,False,True,False,True,,
32.0,2.0,1.0,1.0,27500,False,False,False,False,False,False,True,True,False,,
89.0,3.0,2.0,1.0,139000,False,False,False,False,False,False,True,True,False,,
115.0,7.0,3.0,2.0,235000,False,False,False,False,False,False,True,False,True,49.001520665,2.289265625
95.0,5.0,3.0,1.0,220000,False,False,False,False,False,False,True,False,True,48.539635881,2.629511597
93.0,4.0,3.0,1.0,255000,False,False,False,False,False,False,True,False,True,48.945834186,2.493478267
500.0,5.0,4.0,4.0,250000,False,False,False,False,False,False,True,False,True,,
38.0,8.0,1.0,1.0,240000,False,False,False,False,False,False,True,True,False,,
137.0,5.0,4.0,2.0,849000,False,False,False,False,False,False,True,True,False,48.823147869,2.264806255
54.0,3.0,3.0,1.0,273000,False,False,False,False,False,False,True,True,False,48.802292474,2.117410101
145.0,5.0,3.0,2.0,379000,False,False,False,False,False,False,True,False,True,48.735923981,2.166033197
145.0,5.0,3.0,2.0,379000,False,False,False,False,False,False,True,False,True,48.735923981,2.166033197
90.0,3.0,2.0,2.0,95454,False,False,False,False,False,False,True,True,False,,
44.0,2.0,1.0,1.0,178000,False,False,False,False,False,False,True,True,False,48.87491844,2.48590027
500.0,1.0,1.0,1.0,1000000,False,False,False,False,False,False,True,False,True,,
150.0,6.0,3.0,3.0,455000,False,False,False,False,False,False,True,False,True,48.724658139,2.4212571670000003
55.0,3.0,2.0,1.0,225000,False,False,False,False,False,False,True,True,False,48.926070398,2.21192311
33.0,2.0,1.0,1.0,125000,False,False,False,False,False,False,True,True,False,48.926810989,2.122439577
33.0,2.0,1.0,1.0,125000,False,False,False,False,False,False,True,True,False,48.926810989,2.122439577
42.0,2.0,1.0,1.0,135000,False,False,False,False,False,False,True,True,False,48.941845067,2.617085746
120.0,5.0,3.0,2.0,359000,False,False,False,False,False,False,True,False,True,48.656609978,2.351201849
140.0,7.0,3.0,1.0,130000,False,False,False,False,False,False,True,False,True,,
54.0,4.0,2.0,1.0,160000,False,False,False,False,False,False,True,True,False,48.920002762,2.535619525
72.0,2.0,3.0,1.0,155000,False,False,False,False,False,False,True,True,False,48.938717628,2.530589988
218.0,8.0,5.0,3.0,443000,False,False,False,False,False,False,True,False,True,,
61.0,3.0,2.0,1.0,107000,False,False,False,False,False,False,True,True,False,48.709852705,3.393426506
93.0,3.0,2.0,2.0,550000,False,False,False,False,False,False,True,True,False,,
240.0,8.0,3.0,1.0,198000,False,False,False,False,False,False,True,False,True,48.709852705,3.393426506
40.0,2.0,1.0,1.0,139000,False,False,False,False,False,False,True,True,False,48.642087338,2.268333554
67.0,3.0,2.0,1.0,241500,False,False,False,False,False,False,True,True,False,,
81.0,4.0,3.0,1.0,219000,False,False,False,False,False,False,True,True,False,48.524357339,2.697674267
44.0,2.0,1.0,1.0,89000,False,False,False,False,False,False,True,True,False,48.945834186,2.493478267
500.0,3.62953995157385,2.5,1.3279569892473118,800000,False,False,False,False,False,False,True,True,False,,
500.0,3.62953995157385,2.5,1.3279569892473118,150000,False,False,False,False,False,False,True,True,False,,
45.0,2.0,1.0,1.0,225000,False,False,False,False,False,False,True,True,False,48.91591925,2.287808861
45.0,2.0,1.0,1.0,229000,False,False,False,False,False,False,True,True,False,48.91591925,2.287808861
94.52058111380146,3.62953995157385,2.5,1.3279569892473118,330000,False,False,False,False,False,False,True,False,False,,
100.0,6.0,4.0,1.3279569892473118,98000,False,False,False,False,False,False,True,False,True,48.648531731,2.035941043
96.0,6.0,4.0,2.0,255000,False,False,False,False,False,False,True,False,True,48.645608238,2.40818892
50.0,2.0,1.0,1.0,215000,False,False,False,False,False,False,True,True,False,48.842291099,2.50400578
72.0,4.0,2.0,1.0,197000,False,False,False,False,False,False,True,True,False,48.817396568,2.516989292
72.0,4.0,2.0,1.0,197000,False,False,False,False,False,False,True,True,False,48.817396568,2.516989292
100.0,4.0,3.0,2.0,49000,False,False,False,False,False,False,True,True,False,,
60.0,3.0,2.0,1.0,550000,False,False,False,False,False,False,True,True,False,,
70.0,4.0,2.0,1.0,144000,False,False,False,False,False,False,True,False,True,48.709852705,3.393426506
20.0,1.0,1.0,1.0,83000,False,False,False,False,False,False,True,True,False,,
86.0,5.0,3.0,1.0,325000,False,False,False,False,False,False,True,False,True,48.975019705,2.178020378
63.0,4.0,3.0,1.0,179500,False,False,False,False,False,False,True,True,False,48.986978789,1.962958272
52.0,2.0,1.0,1.0,128000,False,False,False,False,False,False,True,True,False,48.645608238,2.40818892
120.0,6.0,4.0,1.0,356000,False,False,False,False,False,False,True,False,True,48.685086033,2.266929714
94.52058111380146,3.62953995157385,2.5,1.3279569892473118,2310000,False,False,False,False,False,False,True,False,False,48.805418818,2.334016124
34.0,1.0,2.5,1.0,134900,False,False,False,False,False,False,True,True,False,48.76689918,2.352941911
150.0,5.0,4.0,2.0,525000,False,False,False,False,False,False,True,False,True,48.601359562,2.105439998
59.0,3.0,2.0,1.0,275000,False,False,False,False,False,False,True,True,False,48.91591925,2.287808861
44.0,3.0,2.0,1.0,164000,False,False,False,False,False,False,True,True,False,48.732228497,2.41098507
94.52058111380146,3.62953995157385,2.5,1.3279569892473118,768000,False,False,False,False,False,False,True,False,False,48.885661807,2.266596324
94.52058111380146,3.62953995157385,2.5,1.3279569892473118,250000,False,False,False,False,False,False,True,False,False,,
94.52058111380146,3.62953995157385,2.5,1.3279569892473118,110000,False,False,False,False,False,False,True,False,False,48.89515415,2.286897554
94.52058111380146,3.62953995157385,2.5,1.3279569892473118,95000,False,False,False,False,False,False,True,False,False,,
94.52058111380146,3.62953995157385,2.5,1.3279569892473118,90000,False,False,False,False,False,False,True,False,False,,
94.52058111380146,3.62953995157385,2.5,1.3279569892473118,165000,False,False,False,False,False,False,True,False,False,,
180.0,7.0,5.0,4.0,380000,False,False,False,False,False,False,True,False,True,48.637231884,2.769101712
94.52058111380146,3.62953995157385,2.5,1.3279569892473118,140000,False,False,False,False,False,False,True,False,False,,
94.52058111380146,3.62953995157385,2.5,1.3279569892473118,160000,False,False,False,False,False,False,True,False,False,48.89515415,2.286897554
94.52058111380146,3.62953995157385,2.5,1.3279569892473118,60000,False,False,False,False,False,False,True,False,False,,
94.52058111380146,3.62953995157385,2.5,1.3279569892473118,160000,False,False,False,False,False,False,True,False,False,,
77.0,4.0,2.0,1.0,169000,False,False,False,False,False,False,True,True,False,48.669432989,2.373359685
80.0,4.0,3.0,1.0,298000,False,False,False,False,False,False,True,False,True,48.932264849,2.399334869
64.0,3.0,2.0,1.0,382000,False,False,False,False,False,False,True,True,False,48.91591925,2.287808861
100.0,3.0,2.0,1.0,235000,False,False,False,False,False,False,True,False,True,48.953667315,1.671553521
85.0,4.0,3.0,1.0,256000,False,False,False,False,False,False,True,True,False,48.76689918,2.352941911
94.52058111380146,3.62953995157385,2.5,1.3279569892473118,160000,False,False,False,False,False,False,True,False,False,,
67.0,2.0,1.0,1.0,835000,False,False,False,False,False,False,True,True,False,,
220.0,7.0,5.0,3.0,499000,False,False,False,False,False,False,True,False,True,49.126847478,2.172466525
160.0,6.0,4.0,2.0,329000,False,False,False,False,False,False,True,False,True,48.524357339,2.697674267
69.0,4.0,2.0,1.0,260000,False,False,False,False,False,False,True,True,False,48.896772136,2.519551978
64.0,3.0,2.0,1.0,194000,False,False,False,False,False,False,True,True,False,48.896772136,2.519551978
65.0,3.0,2.0,1.0,345000,False,False,False,False,False,False,True,True,False,48.896168757,2.207090178
200.0,8.0,6.0,2.0,476000,False,False,False,False,False,False,True,False,True,48.898040819,2.566549678
130.0,5.0,3.0,1.3279569892473118,150000,False,False,False,False,False,False,True,True,False,,
130.0,5.0,3.0,1.3279569892473118,150000,False,False,False,False,False,False,True,True,False,,
73.0,4.0,2.0,1.0,225000,False,False,False,False,False,False,True,True,False,48.77621691,2.337698598
31.0,1.0,2.5,1.0,117000,False,False,False,False,False,False,True,True,False,48.26855397,3.259845097
90.0,5.0,3.0,1.0,233000,False,False,False,False,False,False,True,True,False,48.760790808,2.385495992
73.0,4.0,3.0,1.0,577000,False,False,False,False,False,False,True,True,False,,
46.0,2.0,1.0,1.0,165000,False,False,False,False,False,False,True,True,False,49.026361092,2.220661508
94.52058111380146,3.62953995157385,2.5,1.3279569892473118,3500000,False,False,False,False,False,False,True,False,False,,
74.0,3.0,2.0,1.0,265000,False,False,False,False,False,False,True,True,False,47.167699142,1.756800232
74.0,3.0,2.0,1.0,265000,False,False,False,False,False,False,True,True,False,46.645415804,3.204592049
74.0,3.0,2.0,1.0,265000,False,False,False,False,False,False,True,True,False,48.561419233,3.831256965
74.0,3.0,2.0,1.0,265000,False,False,False,False,False,False,True,True,False,48.557250137,5.87694265
74.0,3.0,2.0,1.0,265000,False,False,False,False,False,False,True,True,False,49.459937203,3.279039827
74.0,3.0,2.0,1.0,265000,False,False,False,False,False,False,True,True,False,48.798310364,2.310099988
52.0,3.0,2.0,1.0,160000,False,False,False,False,False,False,True,True,False,48.938717628,2.530589988
24.0,1.0,2.5,1.0,115000,False,False,False,False,False,False,True,True,False,48.26855397,3.259845097
318.0,3.62953995157385,2.5,1.3279569892473118,900000,False,False,False,False,False,False,True,True,False,48.923469067,2.444562389
69.0,4.0,3.0,1.0,158000,False,False,False,False,False,False,True,True,False,48.955045923,2.313968877
76.0,4.0,3.0,1.0,259000,False,False,False,False,False,False,True,True,False,48.669432989,2.373359685
100.0,4.0,2.0,1.0,240000,False,False,False,False,False,False,True,False,True,48.587355138,3.138417782
106.0,3.0,2.5,1.3279569892473118,75008,False,False,False,False,False,False,True,True,False,,
84.0,5.0,3.0,1.0,334000,False,False,False,False,False,False,True,True,False,48.896168757,2.207090178
38.0,2.0,2.5,1.3279569892473118,154000,False,False,False,False,False,False,True,True,False,49.007988385,2.403736201
33.0,1.0,2.5,1.3279569892473118,149000,False,False,False,False,False,False,True,True,False,49.007988385,2.403736201
120.0,6.0,5.0,1.0,345000,False,False,False,False,False,False,True,False,True,48.919719465,-0.605313832
120.0,6.0,5.0,1.0,345000,False,False,False,False,False,False,True,False,True,47.751189366,1.150549026
120.0,6.0,5.0,1.0,345000,False,False,False,False,False,False,True,False,True,46.158049303,-1.088668919
120.0,6.0,5.0,1.0,345000,False,False,False,False,False,False,True,False,True,46.246854768,3.560448347
79.0,3.0,2.0,1.0,740000,False,False,False,False,False,False,True,True,False,48.847539205,2.437714989
80.0,4.0,3.0,1.0,240000,False,False,False,False,False,False,True,False,True,49.003563215,2.739419053
60.0,4.0,2.5,1.3279569892473118,199000,False,False,False,False,False,False,True,False,True,49.051577748,2.094574042
60.0,4.0,2.5,1.3279569892473118,199000,False,False,False,False,False,False,True,False,True,49.051577748,2.094574042
40.0,2.0,1.0,1.0,660000,False,False,False,False,False,False,True,True,False,,
36.0,2.0,1.0,1.0,119000,False,False,False,False,False,False,True,True,False,48.912490578,2.384529976
100.0,0.0,4.0,1.0,685000,False,False,False,False,False,False,True,True,False,,
100.0,0.0,4.0,1.0,685000,False,False,False,False,False,False,True,True,False,,
137.0,6.0,4.0,3.0,337000,False,False,False,False,False,False,True,False,True,49.13001014,2.263254667
65.0,3.0,2.0,1.0,235000,False,False,False,False,False,False,True,True,False,48.845661019,2.787101817
35.0,5.0,2.0,1.0,135000,False,False,False,False,False,False,True,True,False,48.932264849,2.399334869
72.0,4.0,2.0,1.0,239000,False,False,False,False,False,False,True,True,False,48.67802178,2.223002267
76.0,4.0,3.0,1.0,189000,False,False,False,False,False,False,True,True,False,48.890767137,2.639890249
53.0,3.0,2.0,1.0,185000,False,False,False,False,False,False,True,True,False,48.788118568,2.394516098
53.0,3.0,2.0,1.0,185000,False,False,False,False,False,False,True,True,False,48.788118568,2.394516098
50.0,2.0,1.0,1.0,135000,False,False,False,False,False,False,True,False,True,,
40.0,2.0,2.0,1.0,280000,False,False,False,False,False,False,True,True,False,48.883640381,2.238727624
134.0,5.0,3.0,2.0,450000,False,False,False,False,False,False,True,False,True,48.87491844,2.48590027
101.0,5.0,3.0,2.0,307000,False,False,False,False,False,False,True,True,False,48.87491844,2.48590027
